GR;PODGR;RODZ;TYP;OPIS;NR_ODPADU
07;02;10;N;Inne zu¿yte sorbenty i osady pofiltracyjne;268
07;02;11;N;Osady z zak³adowych oczyszczalni œcieków zawieraj¹ce substancje niebezpieczne;269
07;02;12;B;Osady z zak³adowych oczyszczalni œcieków inne ni¿ wymienione w 07 02 11;270
07;02;13;B;Odpady tworzyw sztucznych;271
07;02;14;N;Odpady z dodatków zawieraj¹ce substancje niebezpieczne (np. plastyfikatory, stabilizatory);272
07;02;15;B;Odpady z dodatków inne ni¿ wymienione w 07 02 14;273
07;02;16;N;Odpady zawieraj¹ce niebezpieczne silikony;274
07;02;17;B;Odpady zawieraj¹ce silikony inne ni¿ wymienione w 07 02 16;275
07;02;80;B;Odpady z przemys³u gumowego i produkcji gumy;276
07;02;99;B;Inne nie wymienione odpady;277
07;03;;B;Odpady z produkcji, przygotowania, obrotu i stosowania organicznych barwników oraz pigmentów (z wy³¹czeniem podgrupy 06 11);278
07;03;01;N;Wody pop³uczne i ³ugi macierzyste;279
07;03;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;280
07;03;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;281
07;03;07;N;Pozosta³oœci podestylacyjne i poreakcyjne zawieraj¹ce zwi¹zki chlorowców;282
07;03;08;N;Inne pozosta³oœci podestylacyjne i poreakcyjne;283
07;03;09;N;Zu¿yte sorbenty i osady pofiltracyjne zawieraj¹ce zwi¹zki chlorowców;284
07;03;10;N;Inne zu¿yte sorbenty i osady pofiltracyjne;285
07;03;11;N;Osady z zak³adowych oczyszczalni œcieków zawieraj¹ce substancje niebezpieczne;286
07;03;12;B;Osady z zak³adowych oczyszczalni œcieków inne ni¿ wymienione w 07 03 11;287
07;03;99;B;Inne nie wymienione odpady;288
07;04;;B;Odpady z produkcji, przygotowania, obrotu i stosowania organicznych œrodków ochrony roœlin (z wy³¹czeniem 02 01 08 i 02 01 09), œrodków do konserwacji drewna (z wy³¹czeniem 03 02) i innych biocydów;289
07;04;01;N;Wody pop³uczne i ³ugi macierzyste;290
07;04;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;291
07;04;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;292
07;04;07;N;Pozosta³oœci podestylacyjne i poreakcyjne zawieraj¹ce zwi¹zki chlorowców;293
07;04;08;N;Inne pozosta³oœci podestylacyjne i poreakcyjne;294
07;04;09;N;Zu¿yte sorbenty i osady pofiltracyjne zawieraj¹ce zwi¹zki chlorowców;295
07;04;10;N;Inne zu¿yte sorbenty i osady pofiltracyjne;296
07;04;11;N;Osady z zak³adowych oczyszczalni œcieków zawieraj¹ce substancje niebezpieczne;297
07;04;12;B;Osady z zak³adowych oczyszczalni œcieków inne ni¿ wymienione w 07 04 11;298
07;04;13;N;Odpady sta³e zawieraj¹ce substancje niebezpieczne;299
07;04;80;N;Przeterminowane œrodki ochrony roœlin I i II klasy toksycznoœci (bardzo toksyczne i toksyczne);300
07;04;81;B;Przeterminowane œrodki ochrony roœlin inne ni¿ wymienione w 07 04 80;301
07;04;99;B;Inne nie wymienione odpady;302
07;05;;B;Odpady z produkcji, przygotowania, obrotu i stosowania farmaceutyków;303
07;05;01;N;Wody pop³uczne i ³ugi macierzyste;304
07;05;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;305
07;05;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;306
07;05;07;N;Pozosta³oœci podestylacyjne i poreakcyjne zawieraj¹ce zwi¹zki chlorowców;307
07;05;08;N;Inne pozosta³oœci podestylacyjne i poreakcyjne;308
07;05;09;N;Zu¿yte sorbenty i osady pofiltracyjne zawieraj¹ce zwi¹zki chlorowców;309
07;05;10;N;Inne zu¿yte sorbenty i osady pofiltracyjne;310
07;05;11;N;Osady z zak³adowych oczyszczalni œcieków zawieraj¹ce substancje niebezpieczne;311
07;05;12;B;Osady z zak³adowych oczyszczalni œcieków inne ni¿ wymienione w 07 05 11;312
07;05;13;N;Odpady sta³e zawieraj¹ce substancje niebezpieczne;313
07;05;14;B;Odpady sta³e inne ni¿ wymienione w 07 05 13;314
07;05;80;N;Odpady ciek³e zawieraj¹ce substancje niebezpieczne;315
07;05;81;B;Odpady ciek³e inne ni¿ wymienione w 07 05 80;316
07;05;99;B;Inne nie wymienione odpady;317
07;06;;B;Odpady z produkcji, przygotowania, obrotu i stosowania t³uszczów, nat³ustek, myde³, detergentów, œrodków dezynfekuj¹cych i kosmetyków;318
07;06;01;N;Wody pop³uczne i ³ugi macierzyste;319
07;06;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;320
07;06;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;321
07;06;07;N;Pozosta³oœci podestylacyjne i poreakcyjne zawieraj¹ce zwi¹zki chlorowców;322
07;06;08;N;Inne pozosta³oœci podestylacyjne i poreakcyjne;323
07;06;09;N;Zu¿yte sorbenty i osady pofiltracyjne zawieraj¹ce zwi¹zki chlorowców;324
07;06;10;N;Inne zu¿yte sorbenty i osady pofiltracyjne;325
07;06;11;N;Osady z zak³adowych oczyszczalni œcieków zawieraj¹ce substancje niebezpieczne;326
07;06;12;B;Osady z zak³adowych oczyszczalni œcieków inne ni¿ wymienione w 07 06 11;327
07;06;80;B;Ziemia biel¹ca z rafinacji oleju;328
07;06;81;B;Zwroty kosmetyków i próbek;329
07;06;99;B;Inne nie wymienione odpady;330
07;07;;B;Odpady z produkcji, przygotowania, obrotu i stosowania innych nie wymienionych produktów chemicznych;331
07;07;01;N;Wody pop³uczne i ³ugi macierzyste;332
07;07;03;N;Rozpuszczalniki chlorowcoorganiczne, roztwory z przemywania i ciecze macierzyste;333
07;07;04;N;Inne rozpuszczalniki organiczne, roztwory z przemywania i ciecze macierzyste;334
07;07;07;N;Pozosta³oœci podestylacyjne i poreakcyjne zawieraj¹ce zwi¹zki chlorowców;335
07;07;08;N;Inne pozosta³oœci podestylacyjne i poreakcyjne;336
07;07;09;N;Zu¿yte sorbenty i osady pofiltracyjne zawieraj¹ce zwi¹zki chlorowców;337
07;07;10;N;Inne zu¿yte sorbenty i osady pofiltracyjne;338
07;07;11;N;Osady z zak³adowych oczyszczalni œcieków zawieraj¹ce substancje niebezpieczne;339
07;07;12;B;Osady z zak³adowych oczyszczalni œcieków inne ni¿ wymienione w 07 07 11;340
07;07;99;B;Inne nie wymienione odpady;341
08;;;B;Odpady z produkcji, przygotowania, obrotu i stosowania pow³ok ochronnych (farb, lakierów, emalii ceramicznych), kitu, klejów, szczeliw i farb drukarskich;342
08;01;;B;Odpady z produkcji, przygotowania, obrotu i stosowania oraz usuwania farb i lakierów;343
08;01;11;N;Odpady farb i lakierów zawieraj¹cych rozpuszczalniki organiczne lub inne substancje niebezpieczne;344
08;01;12;B;Odpady farb i lakierów inne ni¿ wymienione w 08 01 11;345
08;01;13;N;Szlamy z usuwania farb i lakierów zawieraj¹ce rozpuszczalniki organiczne lub inne substancje niebezpieczne;346
08;01;14;B;Szlamy z usuwania farb i lakierów inne ni¿ wymienione w 08 01 13;347
08;01;15;N;Szlamy wodne zawieraj¹ce farby i lakiery zawieraj¹ce rozpuszczalniki organiczne lub inne substancje niebezpieczne;348
08;01;16;B;Szlamy wodne zawieraj¹ce farby i lakiery inne ni¿ wymienione w 08 01 15;349
08;01;17;N;Odpady z usuwania farb i lakierów zawieraj¹ce rozpuszczalniki organiczne lub inne substancje niebezpieczne;350
08;01;18;B;Odpady z usuwania farb i lakierów inne ni¿ wymienione w 08 01 17;351
08;01;19;N;Zawiesiny wodne farb lub lakierów zawieraj¹ce rozpuszczalniki organiczne lub inne substancje niebezpieczne;352
08;01;20;B;Zawiesiny wodne farb lub lakierów inne ni¿ wymienione w 08 01 19;353
08;01;21;N;Zmywacz farb lub lakierów;354
08;01;99;B;Inne nie wymienione odpady;355
08;02;;B;Odpady z produkcji, przygotowania, obrotu i stosowania innych pow³ok (w tym materia³ów ceramicznych;356
08;02;01;B;Odpady proszków powlekaj¹cych;357
08;02;02;B;Szlamy wodne zawieraj¹ce materia³y ceramiczne;358
08;02;03;B;Zawiesiny wodne zawieraj¹ce materia³y ceramiczne;359
08;02;99;B;Inne nie wymienione odpady;360
08;03;;B;Odpady z produkcji, przygotowania, obrotu i stosowania farb drukarskich;361
08;03;07;B;Szlamy wodne zawieraj¹ce farby drukarskie;362
08;03;08;B;Odpady ciek³e zawieraj¹ce farby drukarskie;363
08;03;12;N;Odpady farb drukarskich zawieraj¹ce substancje niebezpieczne;364
08;03;13;B;Odpady farb drukarskich inne ni¿ wymienione w 08 03 12;365
08;03;14;N;Szlamy farb drukarskich zawieraj¹ce substancje niebezpieczne;366
08;03;15;B;Szlamy farb drukarskich inne ni¿ wymienione w 08 03 14;367
08;03;16;N;Zu¿yte roztwory trawi¹ce;368
08;03;17;N;Odpadowy toner drukarski zawieraj¹cy substancje niebezpieczne;369
08;03;18;B;Odpadowy toner drukarski inny ni¿ wymieniony w 08 03 17;370
08;03;19;N;Zdyspergowany olej zawieraj¹cy substancje niebezpieczne;371
08;03;80;B;Zdyspergowany olej inny ni¿ wymieniony w 08 03 19;372
08;03;99;B;Inne nie wymienione odpady;373
08;04;;B;Odpady z produkcji, przygotowania, obrotu i stosowania klejów oraz szczeliw (w tym œrodki do impregnacji wodoszczelnej;374
08;04;09;N;Odpadowe kleje i szczeliwa zawieraj¹ce rozpuszczalniki organiczne lub inne substancje niebezpieczne;375
08;04;10;B;Odpadowe kleje i szczeliwa inne ni¿ wymienione w 08 04 09;376
08;04;11;N;Osady z klejów i szczeliw zawieraj¹ce rozpuszczalniki organiczne lub inne substancje niebezpieczne;377
08;04;12;B;Osady z klejów i szczeliw inne ni¿ wymienione w 08 04 11;378
08;04;13;N;Uwodnione szlamy klejów lub szczeliw zawieraj¹ce rozpuszczalniki organiczne lub inne substancje niebezpieczne;379
08;04;14;B;Uwodnione szlamy klejów lub szczeliw inne ni¿ wymienione w 08 04 13;380
08;04;15;N;Odpady ciek³e klejów lub szczeliw zawieraj¹ce rozpuszczalniki organiczne lub inne substancje niebezpieczne;381
08;04;16;B;Odpady ciek³e klejów lub szczeliw inne ni¿ wymienione w 08 04 15;382
08;04;17;N;Olej ¿ywiczny;383
08;04;99;B;Inne nie wymienione odpady;384
08;05;;B;Odpady nie ujête w innych podgrupach grupy 08;385
08;05;01;N;Odpady izocyjanianów;386
09;;;B;Odpady z przemys³u fotograficznego i us³ug fotograficznych;387
09;01;;B;Odpady z przemys³u fotograficznego i us³ug fotograficznych;388
09;01;01;N;Wodne roztwory wywo³ywaczy i aktywatorów;389
09;01;02;N;Wodne roztwory wywo³ywaczy do p³yt offsetowych;390
09;01;03;N;Roztwory wywo³ywaczy opartych na rozpuszczalnikach;391
09;01;04;N;Roztwory utrwalaczy;392
09;01;05;N;Roztwory wybielaczy i k¹pieli wybielaj¹co-utrwalaj¹cych;393
09;01;06;N;Osady z zak³adowych oczyszczalni œcieków zawieraj¹ce srebro;394
09;01;07;B;B³ony i papier fotograficzny zawieraj¹ce srebro lub zwi¹zki srebra;395
09;01;08;B;B³ony i papier fotograficzny nie zawieraj¹ce srebra;396
09;01;10;B;Aparaty fotograficzne jednorazowego u¿ytku bez baterii;397
09;01;11;N;Aparaty fotograficzne jednorazowego u¿ytku zawieraj¹ce baterie wymienione w 16 06 01, 16 06 02 lub 16 06 03;398
09;01;12;B;Aparaty fotograficzne jednorazowego u¿ytku zawieraj¹ce baterie inne ni¿ wymienione w 09 01 11;399
09;01;13;N;Odpady ciek³e z zak³adowej regeneracji srebra inne ni¿ wymienione w 09 01 06;400
09;01;80;N;Przeterminowane odczynniki fotograficzne;401
09;01;99;B;Inne nie wymienione odpady;402
10;;;B;Odpady z procesów termicznych;403
10;01;;B;Odpady z elektrowni i innych zak³adów energetycznego spalania paliw (z wy³¹czeniem grupy 19);404
10;01;01;B;¯u¿le, popio³y paleniskowe i py³y z kot³ów (z wy³¹czeniem py³ów z kot³ów wymienionych w 10 01 04);405
10;01;02;B;Popio³y lotne z wêgla;406
10;01;03;B;Popio³y lotne z torfu i drewna nie poddanego obróbce chemicznej;407
10;01;04;N;Popio³y lotne i py³y z kot³ów z paliw p³ynnych;408
10;01;05;B;Sta³e odpady z wapniowych metod odsiarczania gazów odlotowych;409
10;01;07;B;Produkty z wapniowych metod odsiarczania gazów odlotowych odprowadzane w postaci szlamu;410
10;01;09;N;Kwas siarkowy;411
10;01;13;N;Popio³y lotne z emulgowanych wêglowodorów stosowanych jako paliwo;412
10;01;14;N;Popio³y paleniskowe, ¿u¿le i py³y z kot³ów ze wspó³spalania zawieraj¹ce substancje niebezpieczne;413
10;01;15;B;Popio³y paleniskowe, ¿u¿le i py³y z kot³ów ze wspó³spalania inne ni¿ wymienione w 10 01 14;414
10;01;16;N;Popio³y lotne ze wspó³spalania zawieraj¹ce substancje niebezpieczne;415
10;01;17;B;Popio³y lotne ze wspó³spalania inne ni¿ wymienione w 10 01 16;416
10;01;18;N;Odpady z oczyszczania gazów odlotowych zawieraj¹ce substancje niebezpieczne;417
10;01;19;B;Odpady z oczyszczania gazów odlotowych inne ni¿ wymienione w 10 01 05, 10 01 07 i 10 01 18;418
10;01;20;N;Osady z zak³adowych oczyszczalni œcieków zawieraj¹ce substancje niebezpieczne;419
10;01;21;B;Osady z zak³adowych oczyszczalni œcieków inne ni¿ wymienione w 10 01 20;420
10;01;22;N;Uwodnione szlamy z czyszczenia kot³ów zawieraj¹ce substancje niebezpieczne;421
10;01;23;B;Uwodnione szlamy z czyszczenia kot³ów inne ni¿ wymienione w 10 01 22;422
10;01;24;B;Piaski ze z³ó¿ fluidalnych (z wy³¹czeniem 10 01 82);423
10;01;25;B;Odpady z przechowywania i przygotowania paliw dla opalanych wêglem elektrowni;424
10;01;26;B;Odpady z uzdatniania wody ch³odz¹cej;425
10;01;80;B;Mieszanki popio³owo-¿u¿lowe z mokrego odprowadzania odpadów paleniskowych;426
10;01;81;B;Mikrosfery z popio³ów lotnych;427
10;01;82;B;Mieszaniny popio³ów lotnych i odpadów sta³ych z wapniowych metod odsiarczania gazów odlotowych (metody suche i pó³suche odsiarczania spalin oraz spalanie w z³o¿u fluidalnym);428
10;01;99;B;Inne nie wymienione odpady;429
10;02;;B;Odpady z hutnictwa ¿elaza i stali;430
10;02;01;B;¯u¿le z procesów wytapiania (wielkopiecowe, stalownicze);431
10;02;02;B;Nieprzerobione ¿u¿le z innych procesów;432
10;02;07;N;Odpady sta³e z oczyszczania gazów odlotowych zawieraj¹ce substancje niebezpieczne;433
10;02;08;B;Odpady sta³e z oczyszczania gazów odlotowych inne ni¿ wymienione w 10 02 07;434
10;02;10;B;Zgorzelina walcownicza;435
10;02;11;N;Odpady z uzdatniania wody ch³odz¹cej zawieraj¹ce oleje;436
10;02;12;B;Odpady z uzdatniania wody ch³odz¹cej inne ni¿ wymienione w 10 02 11;437
10;02;13;N;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych zawieraj¹ce substancje niebezpieczne;438
10;02;14;B;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych inne ni¿ wymienione w 10 02 13;439
10;02;15;B;Inne szlamy i osady pofiltracyjne;440
10;02;80;B;Zgary z hutnictwa ¿elaza;441
10;02;81;B;Odpadowy siarczan ¿elazawy;442
10;02;99;B;Inne nie wymienione odpady;443
10;03;;B;Odpady z hutnictwa aluminium;444
10;03;02;B;Odpadowe anody;445
10;03;04;N;¯u¿le z produkcji pierwotnej;446
10;03;05;B;Odpady tlenku glinu;447
10;03;08;N;S³one ¿u¿le z produkcji wtórnej;448
10;03;09;N;Czarne ko¿uchy ¿u¿lowe z produkcji wtórnej;449
10;03;15;N;Zgary z wytopu o w³aœciwoœciach palnych lub wydzielaj¹ca w zetkniêciu z wod¹ gazy palne w niebezpiecznych iloœciach;450
10;03;16;B;Zgary z wytopu inna ni¿ wymieniona w 10 03 15;451
10;03;17;N;Odpady zawieraj¹ce smo³ê z produkcji anod;452
10;03;18;B;Odpady zawieraj¹ce wêgiel z produkcji anod inne ni¿ wymienione w 10 03 17;453
10;03;19;N;Py³y z gazów odlotowych zawieraj¹ce substancje niebezpieczne;454
10;03;20;B;Py³y z gazów odlotowych inne ni¿ wymienione w 10 03 19;455
10;03;21;N;Inne cz¹stki sta³e i py³y (³¹cznie z py³ami z m³ynów kulowych) zawieraj¹ce substancje niebezpieczne;456
10;03;22;B;Inne cz¹stki sta³e i py³y (³¹cznie z py³ami z m³ynów kulowych) inne ni¿ wymienione w 10 03 21;457
10;03;23;N;Odpady sta³e z oczyszczania gazów odlotowych zawieraj¹ce substancje niebezpieczne;458
10;03;24;B;Odpady sta³e z oczyszczania gazów odlotowych inne ni¿ wymienione w 10 03 23;459
10;03;25;N;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych zawieraj¹ce substancje niebezpieczne;460
10;03;26;B;Szlamy i osady pofiltracyjne z oczyszczania gazów odlotowych inne ni¿ wymienione w 10 03 25;461
10;03;27;N;Odpady z uzdatniania wody ch³odz¹cej zawieraj¹ce oleje;462
10;03;28;B;Odpady z uzdatniania wody ch³odz¹cej inne ni¿ wymienione w 10 03 27;463
10;03;29;N;Odpady z przetwarzania s³onych ¿u¿li i czarnych ko¿uchów ¿u¿lowych zawieraj¹ce substancje niebezpieczne;464
10;03;30;B;Odpady z przetwarzania s³onych ¿u¿li i czarnych ko¿uchów ¿u¿lowych inne ni¿ wymienione w 10 03 29;465
10;03;99;B;Inne nie wymienione odpady;466
11;;;B;Odpady z chemicznej obróbki i powlekania powierzchni metali oraz innych materia³ów i z procesów hydrometalurgii metali nie¿elaznych;467
11;01;;B;Odpady z obróbki i powlekania metali oraz innych materia³ów (np. procesów galwanicznych, cynkowania, wytrawiania, fosforanowania, alkalicznego odt³uszczania, anodowania);468
11;01;05;N;Kwasy trawi¹ce;469
11;01;06;N;Odpady zawieraj¹ce kwasy inne ni¿ wymienione w 11 01 05;470
11;01;07;N;Alkalia trawi¹ce;471
11;01;08;N;Osady i szlamy z fosforanowania;472
11;01;09;N;Szlamy i osady pofiltracyjne zawieraj¹ce substancje niebezpieczne;473
11;01;10;B;Szlamy i osady pofiltracyjne inne ni¿ wymienione w 11 01 09;474
11;01;11;N;Wody pop³uczne zawieraj¹ce substancje niebezpieczne;475
11;01;12;B;Wody pop³uczne inne ni¿ wymienione w 11 01 11;476
11;01;13;N;Odpady z odt³uszczania zawieraj¹ce substancje niebezpieczne;477
11;01;14;B;Odpady z odt³uszczania inne ni¿ wymienione w 11 01 13;478
11;01;15;N;Odcieki i szlamy z systemów membranowych lub systemów wymiany jonowej zawieraj¹ce substancje niebezpieczne;479
11;01;16;N;Nasycone lub zu¿yte ¿ywice jonowymienne;480
11;01;98;N;Inne odpady zawieraj¹ce substancje niebezpieczne;481
11;01;99;B;Inne nie wymienione odpady;482
11;02;;B;Odpady i szlamy z hydrometalurgii metali nie¿elaznych;483
11;02;02;N;Szlamy z hydrometalurgii cynku (w tym jarozyt i getyt);484
11;02;03;B;Odpady z produkcji anod dla procesów elektrolizy;485
11;02;05;N;Odpady z hydrometalurgii miedzi zawieraj¹ce substancje niebezpieczne;486
11;02;06;B;Odpady z hydrometalurgii miedzi inne ni¿ wymienione w 11 02 05;487
11;02;07;N;Inne odpady zawieraj¹ce substancje niebezpieczne;488
11;02;99;B;Inne nie wymienione odpady;489
12;;;B;Odpady z kszta³towania oraz fizycznej i mechanicznej obróbki powierzchni metali i tworzyw sztucznych;490
12;01;;B;Odpady z kszta³towania oraz fizycznej i mechanicznej obróbki powierzchni metali i tworzyw sztucznych;491
12;01;01;B;Odpady z toczenia i pi³owania ¿elaza i jego stopów;492
12;01;02;B;Cz¹stki i py³y ¿elaza oraz jego stopów;493
12;01;03;B;Odpady z toczenia i pi³owania metali nie¿elaznych;494
12;01;04;B;Cz¹stki i py³y metali nie¿elaznych;495
12;01;05;B;Odpady z toczenia i wyg³adzania tworzyw sztucznych;496
12;01;06;N;Odpadowe oleje mineralne z obróbki metali zawieraj¹ce chlorowce (z wy³¹czeniem emulsji i roztworów);497
12;01;07;N;Odpadowe oleje mineralne z obróbki metali nie zawieraj¹ce chlorowców (z wy³¹czeniem emulsji i roztworów);498
12;01;08;N;Odpadowe emulsje i roztwory olejowe z obróbki metali zawieraj¹ce chlorowce;499
12;01;09;N;Odpadowe emulsje i roztwory z obróbki metali nie zawieraj¹ce chlorowców;500
12;01;10;N;Syntetyczne oleje z obróbki metali;501
12;01;12;N;Zu¿yte woski i t³uszcze;502
12;01;13;B;Odpady spawalnicze;503
12;01;14;N;Szlamy z obróbki metali zawieraj¹ce substancje niebezpieczne;504
12;01;15;B;Szlamy z obróbki metali inne ni¿ wymienione w 12 01 14;505
12;01;16;N;Odpady poszlifierskie zawieraj¹ce substancje niebezpieczne;506
